World,Location,Action,Item,Number,File,Use Corrected File?,Index,Offset,AP Location ID,AP Location Name
Atlantica,Undersea Gorge,Lodged Chest,Orichalcum,1,/remastered/lm04.ard/UK_lm04_arde.evdl,N,2,842D,2652574,Atlantica Undersea Gorge Jammed by Ariel's Grotto Chest
Atlantica,Undersea Gorge,Lodged Chest,Orichalcum,1,/remastered/lm04.ard/UK_lm04_arde.evdl,N,3,8441,2652574,Atlantica Undersea Gorge Jammed by Ariel's Grotto Chest
Atlantica,Undersea Gorge,Lodged Chest,Orichalcum,1,/remastered/lm04.ard/UK_lm04_ardf.evdl,N,1,62D1,2652574,Atlantica Undersea Gorge Jammed by Ariel's Grotto Chest
Atlantica,Undersea Gorge,Lodged Chest,Orichalcum,1,/remastered/lm04.ard/UK_lm04_ardf.evdl,N,2,6315,2652574,Atlantica Undersea Gorge Jammed by Ariel's Grotto Chest
Atlantica,Undersea Gorge,Lodged Chest,Orichalcum,1,/remastered/lm04.ard/UK_lm04_ardf.evdl,N,3,6329,2652574,Atlantica Undersea Gorge Jammed by Ariel's Grotto Chest
Atlantica,Undersea Garden,Clam,Mega-Potion,1,/remastered/lm06.ard/UK_lm06_ard2.evdl,N,1,4F39,2656215,Atlantica Undersea Garden Clam
Atlantica,Undersea Garden,Clam,Mega-Potion,1,/remastered/lm06.ard/UK_lm06_ard2.evdl,N,2,4F41,2656215,Atlantica Undersea Garden Clam
Atlantica,Undersea Garden,Clam,Mega-Potion,1,/remastered/lm06.ard/UK_lm06_ard19.evdl,N,1,5005,2656215,Atlantica Undersea Garden Clam
Atlantica,Undersea Garden,Clam,Mega-Potion,1,/remastered/lm06.ard/UK_lm06_ard19.evdl,N,2,500D,2656215,Atlantica Undersea Garden Clam
Atlantica,Undersea Garden,Clam,Mega-Potion,1,/remastered/lm06.ard/UK_lm06_ardc.evdl,N,1,4FD1,2656215,Atlantica Undersea Garden Clam
Atlantica,Undersea Garden,Clam,Mega-Potion,1,/remastered/lm06.ard/UK_lm06_ardc.evdl,N,2,4FD9,2656215,Atlantica Undersea Garden Clam
Atlantica,Undersea Garden,Clam,Mega-Potion,1,/remastered/lm06.ard/UK_lm06_ardf.evdl,N,1,4F39,2656215,Atlantica Undersea Garden Clam
Atlantica,Undersea Garden,Clam,Mega-Potion,1,/remastered/lm06.ard/UK_lm06_ardf.evdl,N,2,4F41,2656215,Atlantica Undersea Garden Clam
Atlantica,Triton's Palace,Clam,Mega-Ether,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,1,6019,2656210,Atlantica Triton's Palace Wall Right Clam
Atlantica,Triton's Palace,Clam,Mega-Ether,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,2,6021,2656210,Atlantica Triton's Palace Wall Right Clam
Atlantica,Triton's Palace,Clam,Mega-Ether,1,/remastered/lm15.ard/UK_lm15_ard19.evdl,N,1,60E5,2656210,Atlantica Triton's Palace Wall Right Clam
Atlantica,Triton's Palace,Clam,Mega-Ether,1,/remastered/lm15.ard/UK_lm15_ard19.evdl,N,2,60ED,2656210,Atlantica Triton's Palace Wall Right Clam
Atlantica,Triton's Palace,Clam,Mega-Ether,1,/remastered/lm15.ard/UK_lm15_ardc.evdl,N,1,6219,2656210,Atlantica Triton's Palace Wall Right Clam
Atlantica,Triton's Palace,Clam,Mega-Ether,1,/remastered/lm15.ard/UK_lm15_ardc.evdl,N,2,6221,2656210,Atlantica Triton's Palace Wall Right Clam
Atlantica,Triton's Palace,Clam,Mega-Ether,1,/remastered/lm15.ard/UK_lm15_ardd.evdl,N,1,6019,2656210,Atlantica Triton's Palace Wall Right Clam
Atlantica,Triton's Palace,Clam,Mega-Ether,1,/remastered/lm15.ard/UK_lm15_ardd.evdl,N,2,6021,2656210,Atlantica Triton's Palace Wall Right Clam
Atlantica,Triton's Palace,Clam,Mega-Ether,1,/remastered/lm15.ard/UK_lm15_arde.evdl,N,1,6019,2656210,Atlantica Triton's Palace Wall Right Clam
Atlantica,Triton's Palace,Clam,Mega-Ether,1,/remastered/lm15.ard/UK_lm15_arde.evdl,N,2,6021,2656210,Atlantica Triton's Palace Wall Right Clam
Atlantica,Triton's Palace,Clam,Mega-Ether,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,1,6019,2656210,Atlantica Triton's Palace Wall Right Clam
Atlantica,Triton's Palace,Clam,Mega-Ether,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,2,6021,2656210,Atlantica Triton's Palace Wall Right Clam
Atlantica,Triton's Palace,Clam,Cottage,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,1,5131,2656212,Atlantica Triton's Palace Wall Left Clam
Atlantica,Triton's Palace,Clam,Cottage,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,2,5139,2656212,Atlantica Triton's Palace Wall Left Clam
Atlantica,Triton's Palace,Clam,Cottage,1,/remastered/lm15.ard/UK_lm15_ard19.evdl,N,1,51FD,2656212,Atlantica Triton's Palace Wall Left Clam
Atlantica,Triton's Palace,Clam,Cottage,1,/remastered/lm15.ard/UK_lm15_ard19.evdl,N,2,5205,2656212,Atlantica Triton's Palace Wall Left Clam
Atlantica,Triton's Palace,Clam,Cottage,1,/remastered/lm15.ard/UK_lm15_ardc.evdl,N,1,5331,2656212,Atlantica Triton's Palace Wall Left Clam
Atlantica,Triton's Palace,Clam,Cottage,1,/remastered/lm15.ard/UK_lm15_ardc.evdl,N,2,5339,2656212,Atlantica Triton's Palace Wall Left Clam
Atlantica,Triton's Palace,Clam,Cottage,1,/remastered/lm15.ard/UK_lm15_ardd.evdl,N,1,5131,2656212,Atlantica Triton's Palace Wall Left Clam
Atlantica,Triton's Palace,Clam,Cottage,1,/remastered/lm15.ard/UK_lm15_ardd.evdl,N,2,5139,2656212,Atlantica Triton's Palace Wall Left Clam
Atlantica,Triton's Palace,Clam,Cottage,1,/remastered/lm15.ard/UK_lm15_arde.evdl,N,1,5131,2656212,Atlantica Triton's Palace Wall Left Clam
Atlantica,Triton's Palace,Clam,Cottage,1,/remastered/lm15.ard/UK_lm15_arde.evdl,N,2,5139,2656212,Atlantica Triton's Palace Wall Left Clam
Atlantica,Triton's Palace,Clam,Cottage,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,1,5131,2656212,Atlantica Triton's Palace Wall Left Clam
Atlantica,Triton's Palace,Clam,Cottage,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,2,5139,2656212,Atlantica Triton's Palace Wall Left Clam
Atlantica,Triton's Palace,Clam,Elixir,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,1,58A5,2656211,Atlantica Triton's Palace Near Path Clam
Atlantica,Triton's Palace,Clam,Elixir,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,2,58AD,2656211,Atlantica Triton's Palace Near Path Clam
Atlantica,Triton's Palace,Clam,Elixir,1,/remastered/lm15.ard/UK_lm15_ard19.evdl,N,1,5971,2656211,Atlantica Triton's Palace Near Path Clam
Atlantica,Triton's Palace,Clam,Elixir,1,/remastered/lm15.ard/UK_lm15_ard19.evdl,N,2,5979,2656211,Atlantica Triton's Palace Near Path Clam
Atlantica,Triton's Palace,Clam,Elixir,1,/remastered/lm15.ard/UK_lm15_ardc.evdl,N,1,5AA5,2656211,Atlantica Triton's Palace Near Path Clam
Atlantica,Triton's Palace,Clam,Elixir,1,/remastered/lm15.ard/UK_lm15_ardc.evdl,N,2,5AAD,2656211,Atlantica Triton's Palace Near Path Clam
Atlantica,Triton's Palace,Clam,Elixir,1,/remastered/lm15.ard/UK_lm15_ardd.evdl,N,1,58A5,2656211,Atlantica Triton's Palace Near Path Clam
Atlantica,Triton's Palace,Clam,Elixir,1,/remastered/lm15.ard/UK_lm15_ardd.evdl,N,2,58AD,2656211,Atlantica Triton's Palace Near Path Clam
Atlantica,Triton's Palace,Clam,Elixir,1,/remastered/lm15.ard/UK_lm15_arde.evdl,N,1,58A5,2656211,Atlantica Triton's Palace Near Path Clam
Atlantica,Triton's Palace,Clam,Elixir,1,/remastered/lm15.ard/UK_lm15_arde.evdl,N,2,58AD,2656211,Atlantica Triton's Palace Near Path Clam
Atlantica,Triton's Palace,Clam,Elixir,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,1,58A5,2656211,Atlantica Triton's Palace Near Path Clam
Atlantica,Triton's Palace,Clam,Elixir,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,2,58AD,2656211,Atlantica Triton's Palace Near Path Clam
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,1,6869,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,2,6871,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_ard19.evdl,N,1,6935,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_ard19.evdl,N,2,693D,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_ardc.evdl,N,1,6A69,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_ardc.evdl,N,2,6A71,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_ardd.evdl,N,1,6869,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_ardd.evdl,N,2,6871,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_arde.evdl,N,1,6869,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_arde.evdl,N,2,6871,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,1,6869,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,Thunder Clam,Mythril Shard,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,2,6871,2656209,Atlantica Triton's Palace Thunder Clam
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,1,7429,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,2,746D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,3,7481,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,1,7429,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,2,746D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard11.evdl,N,3,7481,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard19.evdl,N,1,74F5,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard19.evdl,N,2,7539,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ard19.evdl,N,3,754D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardc.evdl,N,1,7629,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardc.evdl,N,2,766D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardc.evdl,N,3,7681,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardd.evdl,N,1,7429,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardd.evdl,N,2,746D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardd.evdl,N,3,7481,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_arde.evdl,N,1,7429,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_arde.evdl,N,2,746D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_arde.evdl,N,3,7481,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,1,7429,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,2,746D,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Triton's Palace,White Trinity,Orichalcum,1,/remastered/lm15.ard/UK_lm15_ardf.evdl,N,3,7481,2652611,Atlantica Triton's Palace White Trinity Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,1,7A01,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,2,7A45,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,3,7A59,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,1,96AD,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,2,96F1,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,3,9705,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,1,8A91,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,2,8AD5,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,3,8AE9,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,1,63FD,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,2,6441,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,3,6455,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,1,5F0D,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,2,5F51,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,3,5F65,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,1,5ED9,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,2,5F1D,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,3,5F31,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14a.ev,N,1,7A39,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14a.ev,N,2,7A7D,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Mega-Potion,1,/remastered/lm14.ard/UK_lm14a.ev,N,3,7A91,2652572,Atlantica Ariel's Grotto Low Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,1,710D,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,2,7151,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,3,7165,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,1,8DB9,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,2,8DFD,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,3,8E11,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,1,819D,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,2,81E1,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,3,81F5,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,1,5B09,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,2,5B4D,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,3,5B61,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,1,5619,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,2,565D,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,3,5671,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,1,55E5,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,2,5629,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,3,563D,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14a.ev,N,1,712D,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14a.ev,N,2,7171,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Cottage,1,/remastered/lm14.ard/UK_lm14a.ev,N,3,7185,2652571,Atlantica Ariel's Grotto Middle Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,1,6819,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,2,685D,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard0.evdl,N,3,6871,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,1,84C5,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,2,8509,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard2.evdl,N,3,851D,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,1,78A9,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,2,78ED,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard3.evdl,N,3,7901,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,1,5215,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,2,5259,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard11.evdl,N,3,526D,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,1,4D25,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,2,4D69,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ard19.evdl,N,3,4D7D,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,1,4CF1,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,2,4D35,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14_ardc.evdl,N,3,4D49,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14a.ev,N,1,6821,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14a.ev,N,2,6865,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Ariel's Grotto,Chest,Torn Page 1,1,/remastered/lm14.ard/UK_lm14a.ev,N,3,6879,2652534,Atlantica Ariel's Grotto High Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard0.evdl,N,1,64E1,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard0.evdl,N,2,6525,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard0.evdl,N,3,6539,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard2.evdl,N,1,6439,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard2.evdl,N,2,647D,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard2.evdl,N,3,6491,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard11.evdl,N,1,55D9,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard11.evdl,N,2,561D,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard11.evdl,N,3,5631,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard17.evdl,N,1,55D9,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard17.evdl,N,2,561D,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard17.evdl,N,3,5631,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard19.evdl,N,1,56B9,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard19.evdl,N,2,56FD,2652532,Atlantica Sunken Ship Seabed Chest
Atlantica,Sunken Ship,Chest,Mythril Shard,1,/remastered/lm07.ard/UK_lm07_ard19.evdl,N,3,5711,2652532,Atlantica Sunken Ship Seabed Chest
